"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"939","@brasil247 Moro não cassa Dilma nem Temer! Gilmar Mendes irá! ������������",FALSE,0,"brasil247",2016-02-17 09:57:08,FALSE,"699882213756772352","699895347179622401","248890506","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RoloOpressor",0,FALSE,FALSE,NA,NA
"940","@whindersson ai vc e o cara fez um video falando sobre a dilma",FALSE,0,"whindersson",2016-02-17 09:57:05,FALSE,"699743719638097922","699895332394692608","230186518","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anderso9891618",0,FALSE,FALSE,NA,NA
"941","RT @carlossampaio_: Amigos, a Dilma se deu mal novamente! A defesa dela, feita pelo PT, queria que o TSE não aceitasse as provas da... http…",FALSE,0,NA,2016-02-17 09:57:03,FALSE,NA,"699895324454821888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gurgel77",17,TRUE,FALSE,NA,NA
"942","Mais uma mentira de Dilma https://t.co/SrYDbBlsTa via: @o_antagonista",FALSE,0,NA,2016-02-17 09:57:01,FALSE,NA,"699895315646836736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luciowanderley",0,FALSE,FALSE,NA,NA
"943","""OAB resolve escolher com quais crimes não condescende e pede 'Fora Cunha' e 'Dentro Dilma'” https://t.co/V7YTmxFyaS",FALSE,0,NA,2016-02-17 09:56:59,FALSE,NA,"699895308596154368",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jornalnegritude",0,FALSE,FALSE,NA,NA
"944","Dilma que tem um partido igual ao PT não precisa de impeachment nem de oposição porque o governo e so  confusão, https://t.co/FqQ97VCLpO",FALSE,0,NA,2016-02-17 09:56:54,FALSE,NA,"699895286597054464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Antonioguimara1",0,FALSE,FALSE,NA,NA
"945","Aécio e Marina pedindo impeachment sa Dilma. Lula e Sarney fugiram e a Dilma não quis comparer.
@qsefood https://t.co/1QkBdWkRYC",FALSE,0,NA,2016-02-17 09:56:53,FALSE,NA,"699895281672986624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ninfetarei",0,FALSE,FALSE,NA,NA
"946","RT @DepBolsonaro: OBRIGADO A TODOS OS ENVOLVIDOS: Bolsonaro fica à frente de Aécio e Dilma em engajamento nas redes sociais: https://t.co/D…",FALSE,0,NA,2016-02-17 09:56:51,FALSE,NA,"699895274999779328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joaoalberico",295,TRUE,FALSE,NA,NA
"947","RT @BlogDoPim: Dilma vendeu ministério da Saúde ao PMDB para ser salva do impeachment. Agora empresta ministro ao PMDB para consolidar o es…",FALSE,0,NA,2016-02-17 09:56:47,FALSE,NA,"699895256377065472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avm_10",176,TRUE,FALSE,NA,NA
"948","TRE vê caixa 2 do PT-MG para campanha de Dilma e rejeita contas do partido https://t.co/1GmOHg9rYi #viaappUOLNotícias Novidade...",FALSE,0,NA,2016-02-17 09:56:45,FALSE,NA,"699895250417029121",NA,"<a href=""http://uol.com.br"" rel=""nofollow"">Apps UOL</a>","roberto_alm",0,FALSE,FALSE,NA,NA
"949","RT @Florsertanja: Dilma deve ter ido Se encontrar com sapo pra ajudal- lo a se safar do depoimento .vamos ficar em cima desta Égua sem dá t…",FALSE,0,NA,2016-02-17 09:56:42,FALSE,NA,"699895238236729345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BattistaTania",1,TRUE,FALSE,NA,NA
"950","@folha Os que estão favoráveis ao impeachment da rejeitada, estão ao lado do povo! Impeachment da Dilma já!",FALSE,0,"folha",2016-02-17 09:56:42,FALSE,"699850795307511808","699895234700959744","14594813","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AntonioSous",0,FALSE,FALSE,NA,NA
"951","RT @JornalOGlobo: Dilma e Cunha jogam pesado para controlar PMDB na Câmara. https://t.co/aLiaJDnhPC https://t.co/aH8KxBWbSS",FALSE,0,NA,2016-02-17 09:56:40,FALSE,NA,"699895227067297793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dadostechnology",11,TRUE,FALSE,NA,NA
"952","O Potiguar - PT-MG tem contas rejeitadas por “caixa dois” em campanha de Dilma, diz TRE https://t.co/uCup73YZPv",FALSE,0,NA,2016-02-17 09:56:34,FALSE,NA,"699895203033960448",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","DanielOpotiguar",0,FALSE,FALSE,NA,NA
"953","RT @brasildamudanca: Ações de #Lula e #Dilma afastaram risco de novo racionamento no Brasil:
https://t.co/rhGx22NzwF #ApagãoNuncaMais https…",FALSE,0,NA,2016-02-17 09:56:31,FALSE,NA,"699895189477986304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mluciares",66,TRUE,FALSE,NA,NA
"954","O Potiguar - PT-MG tem contas rejeitadas por “caixa dois” em campanha de Dilma, diz TRE https://t.co/TRwK8hdoau",FALSE,0,NA,2016-02-17 09:56:27,FALSE,NA,"699895174898585600",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OPotiguar",0,FALSE,FALSE,NA,NA
"955","RT @PoliticaRede: Jornalista ‘empareda’ procurador por proteger Dilma e faz graves denúncias à população; assista ao.. https://t.co/fBZQ0DI…",FALSE,0,NA,2016-02-17 09:56:20,FALSE,NA,"699895142795374594",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","thereza_olivina",3,TRUE,FALSE,NA,NA
"956","VERGONHA!!! LAVA-JATO PRENDE E DILMA SOLTA OS BANDIDOS, PERDOA A DIVIDA, E PIOR, PERMITE QUE CONTINUE ROUBANDO!!!  https://t.co/o298nd8fMl",FALSE,0,NA,2016-02-17 09:56:16,FALSE,NA,"699895128626962432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDIASANETO",0,FALSE,FALSE,NA,NA
"957","RT @implicante_org: Efeito Dilma: Cada vez mais brasileiros estão abandonando o país definitivamente https://t.co/vYhWkAzcPn https://t.co/3…",FALSE,0,NA,2016-02-17 09:56:09,FALSE,NA,"699895098755174401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svictorino",12,TRUE,FALSE,NA,NA
"958","RT @DepBolsonaro: OBRIGADO A TODOS OS ENVOLVIDOS: Bolsonaro fica à frente de Aécio e Dilma em engajamento nas redes sociais: https://t.co/D…",FALSE,0,NA,2016-02-17 09:56:05,FALSE,NA,"699895083412385793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Impacto2099",295,TRUE,FALSE,NA,NA
"959","Cardozo rebate Moro:Dilma não recebeu doação ilícita | Brasil 24/7 https://t.co/NE0jCJklWW",FALSE,0,NA,2016-02-17 09:56:05,FALSE,NA,"699895079713054720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RadioProletrio",0,FALSE,FALSE,NA,NA
"960","RT @tpimentelg: Os bandidos petistas agem na calada da noite e conseguem suspender os depoimentos de Dilma e Marisa! #SomosTodosIdiotas",FALSE,0,NA,2016-02-17 09:55:43,FALSE,NA,"699894990357590016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peixoto_l",4,TRUE,FALSE,NA,NA
"961","I Support #ForaDilma #ForaPT #Panelaco #LulaNaCadeia➼@br45ilnocorrupt @lobaoeletrico click https://t.co/yR5OVjZUD7➼ ☞https://t.co/lSPmpEQ1o9",FALSE,0,NA,2016-02-17 09:55:42,FALSE,NA,"699894983860441088",NA,"<a href=""http://justcoz.org"" rel=""nofollow"">justcoz</a>","Abobado",0,FALSE,FALSE,NA,NA
"962","@marisascruz Ei, STF! Lula e Dilma usam o cargo de td mundo para atrapalhar as investigações contra eles, pq só Cunha não pode usar o dele?",FALSE,0,"marisascruz",2016-02-17 09:55:40,FALSE,NA,"699894976143101952","87843887","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Einar_Assis",0,FALSE,FALSE,NA,NA
"963","RT @JornalOGlobo: Dilma e Cunha jogam pesado para controlar PMDB na Câmara. https://t.co/aLiaJDnhPC https://t.co/aH8KxBWbSS",FALSE,0,NA,2016-02-17 09:55:36,FALSE,NA,"699894960779296768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","br12ro",11,TRUE,FALSE,NA,NA
"964","RT @ClaudiaBorin: O TSE já tem as provas de que Dilma foi eleita com dinheiro roubado https://t.co/Zhg5bAbaMa",FALSE,0,NA,2016-02-17 09:55:35,FALSE,NA,"699894957444894720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiaomoreira",4,TRUE,FALSE,NA,NA
"965","RT @mitags: STF faz Manobras.Lula e Dilma fazem Manobras.Pra Janot, só são GRAVÍSSIMAS as feitas por Cunha.DEMOCRACIA JÁ! https://t.co/sNrE…",FALSE,0,NA,2016-02-17 09:55:33,FALSE,NA,"699894947806388228",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BattistaTania",9,TRUE,FALSE,NA,NA
"966","RT @o_colecionador: Enquanto Dilma dá ""folga"" a ministro pra votar pra ela no PMDB, a combativa oposição está:

A. dormindo
B. cagando
C. d…",FALSE,0,NA,2016-02-17 09:55:28,FALSE,NA,"699894926289543168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","macvitor",23,TRUE,FALSE,NA,NA
"967","@JornalOGlobo ta diferente a dilma",FALSE,0,"JornalOGlobo",2016-02-17 09:55:25,FALSE,"699891772294610944","699894914776244224","54341363","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matheus_vnn",0,FALSE,FALSE,NA,NA
"968","RT @ClaudiaBorin: O TSE já tem as provas de que Dilma foi eleita com dinheiro roubado https://t.co/Zhg5bAbaMa",FALSE,0,NA,2016-02-17 09:55:20,FALSE,NA,"699894891275554816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Delsonfontany",4,TRUE,FALSE,NA,NA
"969","Efeito Dilma: Cada vez mais brasileiros estão abandonando o país definitivamente https://t.co/vYhWkAzcPn https://t.co/3hKnZUXiSB",FALSE,6,NA,2016-02-17 09:55:19,FALSE,NA,"699894888444391424",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","implicante_org",12,FALSE,FALSE,NA,NA
"970","Lula será denunciado na Lava Jato e a crise econômica arrastará Dilma Rousseff para fora do Planalto https://t.co/MWcoZCWRKI",FALSE,0,NA,2016-02-17 09:55:06,FALSE,NA,"699894834979594240",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","apacont_org_br",0,FALSE,FALSE,NA,NA
"971","@butybieber como estão agora, lamentam pelo governo Dilma, por exemplo",FALSE,0,"butybieber",2016-02-17 09:55:06,FALSE,"699878271282974720","699894832525897728","4384589002","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PURPOSEXCITOU",0,FALSE,FALSE,NA,NA
"972","PT-MG tem contas rejeitadas por ""caixa dois"" em campanha de Dilma, diz TRE https://t.co/HEs8HJ5eSj",FALSE,0,NA,2016-02-17 09:55:06,FALSE,NA,"699894832181964800",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ShowtimeRadio01",0,FALSE,FALSE,NA,NA
"973","RT @KennedyAlencar: ""Dilma aceita acordo com Senado sobre Petrobras"", comentário no @jornaldacbn. https://t.co/pUvXy8Z1OF",FALSE,0,NA,2016-02-17 09:55:05,FALSE,NA,"699894829313093632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdrianaVilela13",6,TRUE,FALSE,NA,NA
"974","RT @diogomainardi: Dilma não conseguirá excluir provas da Lava Jato no TSE
https://t.co/dj5IEoy7Ba https://t.co/0DGDHGUo8U",FALSE,0,NA,2016-02-17 09:54:57,FALSE,NA,"699894794898767873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GervDav",23,TRUE,FALSE,NA,NA
"975","RT @brasil247: Dilma vai intensificar diálogo por reformas, diz ao 247 o líder do governo na Câmara, José Guimarães (PT-CE) https://t.co/DB…",FALSE,0,NA,2016-02-17 09:54:55,FALSE,NA,"699894788380848128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PauloEugenioPT",7,TRUE,FALSE,NA,NA
"976","RT @ExpressoEpoca: Maçons farão ato em Brasília para pedir renúncia de Dilma: https://t.co/TdOphWyfVr https://t.co/mp7cV6yvlU",FALSE,0,NA,2016-02-17 09:54:51,FALSE,NA,"699894771003891712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","G198511",62,TRUE,FALSE,NA,NA
"977","@g1 desespero petista! Manobra tudo! Ministro é exonerado pra votar pra Dilma pelo ""na vdd contra""pmdb! Lula e Marisa manobram p ñ depor",FALSE,1,"g1",2016-02-17 09:54:43,FALSE,"699887817544040448","699894736761548800","8802752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giuverdugal",0,FALSE,FALSE,NA,NA
"978","CONSELHO COMUNITÁRIO DE SEGURANÇA PÚBLICA: TSE recebe provas reforçadas contra Dilma https://t.co/2wSeno0SIe",FALSE,0,NA,2016-02-17 09:54:37,FALSE,NA,"699894714036838400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cbfernandobm",0,FALSE,FALSE,NA,NA
"979","RT @carlossampaio_: Amigos, a Dilma se deu mal novamente! A defesa dela, feita pelo PT, queria que o TSE não aceitasse as provas da... http…",FALSE,0,NA,2016-02-17 09:54:31,FALSE,NA,"699894689248493568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caioramoss_",17,TRUE,FALSE,NA,NA
"980","Dilma terá no TSE um difícil embate 
https://t.co/p6dxYQhN6B",FALSE,0,NA,2016-02-17 09:54:27,FALSE,NA,"699894668344086528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TucaPinheiroDF",0,FALSE,FALSE,NA,NA
"981","RT @Ricamconsult: 3 grandes desequilíbrios gerados no 1º mandato Dilma. Contas Públicas é só um deles.
https://t.co/0UGuKeDq7I",FALSE,0,NA,2016-02-17 09:54:18,FALSE,NA,"699894631023165441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaleraLug",70,TRUE,FALSE,NA,NA
"982","RT @diogomainardi: A melhor forma de evitar que se use propina do petrolão nas eleições 2016 é cassando Dilma
https://t.co/CH4IIS77Ic https…",FALSE,0,NA,2016-02-17 09:54:17,FALSE,NA,"699894629102182400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","46Iacono",31,TRUE,FALSE,NA,NA
"983","RT @xonas: Tão absurda essa passividade. ""A reputação de Dilma é ilibada"", "" Lula tirou milhões da miséria "". Isso é óbvio! É contra isso q…",FALSE,0,NA,2016-02-17 09:54:14,FALSE,NA,"699894616921866240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leo_lopes__",1,TRUE,FALSE,NA,NA
"984","Dilma deve ter ido Se encontrar com sapo pra ajudal- lo a se safar do depoimento .vamos ficar em cima desta Égua sem dá trégua",FALSE,2,NA,2016-02-17 09:54:14,FALSE,NA,"699894614505996289",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Florsertanja",1,FALSE,FALSE,NA,NA
"985","RT @Mleitaonetto: Dilma e Cunha lutam pelo controle do PMDB; STF dá dez dias para Cunha se defender. Jornais de quarta (17) https://t.co/mk…",FALSE,0,NA,2016-02-17 09:54:13,FALSE,NA,"699894610433339392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GervDav",13,TRUE,FALSE,NA,NA
"986","Renan garante a Dilma preferência da Petrobras em novas regras do pré-sal | Brasil 24/7 https://t.co/ED0L9hgBoO via @brasil247",FALSE,5,NA,2016-02-17 09:53:58,FALSE,NA,"699894548080812032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brasil247",6,FALSE,FALSE,NA,NA
"987","RT @seujoca: Dilma Rousseff altera MP e retira punição de empresas envolvidas em escândalos com dinheiro público https://t.co/KWCldSUdrC",FALSE,0,NA,2016-02-17 09:53:46,FALSE,NA,"699894500471214083",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BetoLabrador",2,TRUE,FALSE,NA,NA
"988","RT @diogomainardi: A melhor forma de evitar que se use propina do petrolão nas eleições 2016 é cassando Dilma
https://t.co/CH4IIS77Ic https…",FALSE,0,NA,2016-02-17 09:53:44,FALSE,NA,"699894490937610240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GervDav",31,TRUE,FALSE,NA,NA
"989","RT @luciowanderley: PT-MG tem contas rejeitadas por ""caixa dois"" em campanha de Dilma, diz TRE via @UOLNoticias @UOL  https://t.co/UT1Fdwxb…",FALSE,0,NA,2016-02-17 09:53:27,FALSE,NA,"699894420490076160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOUZADA7",3,TRUE,FALSE,NA,NA
"990","Azul corta voos, devolve 20 aviões e dá licença para evitar demissões. É a crise sem fim de Dilma ´trambique` https://t.co/1NSwGZumCi",FALSE,0,NA,2016-02-17 09:53:26,FALSE,NA,"699894414513147904",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","darkseid70",0,FALSE,FALSE,NA,NA
"991","Mais uma mentira de Dilma https://t.co/NhzZGlcJgo via: @o_antagonista. Malditos politicos profissionais brasileiros!  Nojo",FALSE,0,NA,2016-02-17 09:53:25,FALSE,NA,"699894412420190208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joaorochax",0,FALSE,FALSE,NA,NA
"992","RT @diogomainardi: Dilma não conseguirá excluir provas da Lava Jato no TSE
https://t.co/dj5IEoy7Ba https://t.co/0DGDHGUo8U",FALSE,0,NA,2016-02-17 09:53:13,FALSE,NA,"699894359932739584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AntonioSous",23,TRUE,FALSE,NA,NA
"993","RT @mitags: STF faz Manobras.Lula e Dilma fazem Manobras.Pra Janot, só são GRAVÍSSIMAS as feitas por Cunha.DEMOCRACIA JÁ! https://t.co/sNrE…",FALSE,0,NA,2016-02-17 09:53:09,FALSE,NA,"699894342354366465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOUZADA7",9,TRUE,FALSE,NA,NA
"994","Tão absurda essa passividade. ""A reputação de Dilma é ilibada"", "" Lula tirou milhões da miséria "". Isso é óbvio! É contra isso q eles lutam!",FALSE,0,NA,2016-02-17 09:53:03,FALSE,NA,"699894316374818816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xonas",1,FALSE,FALSE,NA,NA
"995","Dilma mostra ignorância e vira motivo de chacota em Portugal https://t.co/5Kq5pJbPgq",FALSE,0,NA,2016-02-17 09:52:47,FALSE,NA,"699894253007323136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vasquez2_j",0,FALSE,FALSE,NA,NA
"996","NEM A MAIORIA DO PMDB (ALIADOS DE DILMA/LULA), nem da REDE (PT-verde p/ fora), nem PSOL, nem do PCdoB!!! https://t.co/iUfZKlPsL5",FALSE,0,NA,2016-02-17 09:52:47,FALSE,NA,"699894251866451968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JDIASANETO",0,FALSE,FALSE,NA,NA
"997","RT @inter1414: Apenas o obvio, bandido sempre defende bandido, ainda mais quando se trata do chefão ! https://t.co/VcCzsIg5pl",FALSE,0,NA,2016-02-17 09:52:41,FALSE,NA,"699894225677197312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iodelson",2,TRUE,FALSE,NA,NA
"998","RT @JBarbosa2014: País em meio à crise do Zika vírus e o MINISTRO DA SAÚDE abandona o posto para livrar Dilma do impeachment!
É o fim! http…",FALSE,0,NA,2016-02-17 09:52:38,FALSE,NA,"699894214981775360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vj_junior04",30,TRUE,FALSE,NA,NA
"999","RT RT BlogDoPim: Em plena epidemia de Zika, Dilma articulou que ministro da Saúde deixe cargo por 1 dia para votar por Picciani no PMDB e e…",FALSE,0,NA,2016-02-17 09:52:38,FALSE,NA,"699894214411288577",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MariaPe45",0,FALSE,FALSE,NA,NA
"1000","RT @onyxlorenzoni: O Governo Dilma tem mais de 100 mil funções gratificadas, 25 mil cargos em comissões e se especializou em dilapidar o pa…",FALSE,0,NA,2016-02-17 09:52:34,FALSE,NA,"699894195692171265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LOUZADA7",64,TRUE,FALSE,NA,NA
"1001","RT @ClaudiaBorin: O TSE já tem as provas de que Dilma foi eleita com dinheiro roubado https://t.co/Zhg5bAbaMa",FALSE,0,NA,2016-02-17 09:52:26,FALSE,NA,"699894162494255104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BetoLabrador",4,TRUE,FALSE,NA,NA
"1002","Não adianta Lula, você, tua mulher , teus filhos e essa outra, a Dilma, vão acabar na cadeia.",FALSE,1,NA,2016-02-17 09:52:24,FALSE,NA,"699894153539362816",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","wperlinge",1,FALSE,FALSE,NA,NA
"1003","COMPARTILHE :: Renan garante a Dilma preferência da Petrobras em novas regras do pré-sal https://t.co/Ss1fztzdtD",FALSE,0,NA,2016-02-17 09:52:07,FALSE,NA,"699894082345238529",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","PoliticaOficiaI",0,FALSE,FALSE,NA,NA
"1004","COMPARTILHE :: Dilma: PEC da Previdência deve ser enviada em 60 dias https://t.co/yhHZy3tGXd",FALSE,0,NA,2016-02-17 09:52:06,FALSE,NA,"699894078603976704",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","PoliticaOficiaI",0,FALSE,FALSE,NA,NA
